:START_ID(Person)|:END_ID(Tag)
24189255812877|14411
24189255813086|294
24189255813086|579
24189255813086|776
24189255813086|1547
24189255813086|1614
24189255813086|1619
24189255813086|1984
24189255813086|1985
24189255813086|1990
24189255813086|1993
24189255813086|3040
24189255813086|4848
24189255813086|6111
24189255813086|6378
24189255813086|6740
24189255813086|6945
24189255813086|7507
24189255813086|7628
24189255813086|13419
24189255813921|140
24189255813921|147
24189255813921|448
24189255813921|505
24189255813921|561
24189255813921|1171
24189255813921|1188
24189255813921|1204
24189255813921|1207
24189255813921|1421
24189255813921|1454
24189255813921|1505
24189255813921|1644
24189255813921|1668
24189255813921|1680
24189255813921|1749
24189255813921|1758
24189255813921|1984
24189255813921|1986
24189255813921|1987
24189255813921|1989
24189255813921|1990
24189255813921|2005
24189255813921|2065
24189255813921|2067
24189255813921|2070
24189255813921|2075
24189255813921|2081
24189255813921|2115
24189255813921|2121
24189255813921|2786
24189255813921|2792
24189255813921|2793
24189255813921|2801
24189255813921|2806
24189255813921|2821
24189255813921|2837
24189255813921|2846
24189255813921|2883
24189255813921|2887
24189255813921|2953
24189255813921|2987
24189255813921|3003
24189255813921|3100
24189255813921|3108
24189255813921|5063
24189255813921|5070
24189255813921|5078
24189255813921|5176
24189255813921|5197
24189255813921|5198
24189255813921|6400
24189255813921|6405
24189255813921|6438
24189255813921|6743
24189255813921|6747
24189255813921|7001
24189255813921|8219
24189255813921|10321
24189255813921|11250
24189255813921|11311
24189255813921|11368
24189255813921|11802
24189255813921|12296
24189255813921|13217
24189255813921|13355
24189255813921|13828
24189255813921|13872
24189255813921|15290
24189255813966|1149
24189255814011|1733
24189255814011|9104
28587302323642|147
28587302324192|8
28587302324192|471
28587302324192|798
28587302324192|1170
28587302324192|1614
28587302324192|1668
28587302324192|1966
28587302324192|2789
28587302324192|2810
28587302324192|2838
28587302324192|2882
28587302324192|3027
28587302324192|3076
30786325581549|139
30786325581549|149
30786325581549|787
30786325581549|1417
30786325581549|1989
30786325581549|2044
30786325581549|2054
30786325581549|2074
30786325581549|2783
30786325581549|2809
30786325581549|2811
30786325581549|2830
30786325581549|3093
30786325581549|7523
30786325581549|11742
32985348833536|138
32985348833536|146
32985348833536|206
32985348833536|252
32985348833536|283
32985348833536|459
32985348833536|586
32985348833536|792
32985348833536|975
32985348833536|1668
32985348833536|1763
32985348833536|1863
32985348833536|1984
32985348833536|1998
32985348833536|2050
32985348833536|2051
32985348833536|2077
32985348833536|2778
32985348833536|2785
32985348833536|2807
32985348833536|2808
32985348833536|2809
32985348833536|2842
32985348833536|2864
32985348833536|2869
32985348833536|2888
32985348833536|2915
32985348833536|2916
32985348833536|2936
32985348833536|2938
32985348833536|2943
32985348833536|2970
32985348833536|2978
32985348833536|3001
32985348833536|3024
32985348833536|3028
32985348833536|3044
32985348833536|3049
32985348833536|3055
32985348833536|3072
32985348833536|3079
32985348833536|5157
32985348833536|5176
32985348833536|5497
32985348833536|5569
32985348833536|5633
32985348833536|6395
32985348833536|6413
32985348833536|6456
32985348833536|6645
32985348833536|6889
32985348833536|7330
32985348833536|7477
32985348833536|7520
32985348833536|7526
32985348833536|7545
32985348833536|7586
32985348833536|7587
32985348833536|7603
32985348833536|7886
32985348833536|10934
32985348833536|11408
32985348833536|11698
32985348834523|4
32985348834523|1984
32985348834523|2819
32985348834523|9272
1148|61
1148|576
1148|592
1148|775
1148|800
1148|806
1148|1023
1148|1026
1148|1027
1148|1028
1148|1029
1148|1034
1148|1194
1148|1506
1148|1681
1148|1998
1148|2027
1148|2777
1148|2778
1148|2779
1148|2785
1148|2787
1148|2799
1148|2858
1148|6413
1148|6458
1148|6962
1148|6971
1148|7517
1148|7559
1148|7573
1148|9195
1148|9277
1148|9299
1148|10028
2307|60
2307|205
2307|1410
2307|2031
2307|2041
2307|2794
2307|2804
2307|2813
2307|2821
2307|2873
2307|2975
2307|2987
2307|3026
2307|3103
2307|4843
2307|5085
2307|5152
2307|6143
2307|6201
2307|6906
2307|7204
2307|7380
2307|7534
2307|10449
3661|59
3661|138
3661|448
3661|449
3661|458
3661|543
3661|545
3661|565
3661|597
3661|790
3661|1021
3661|1028
3661|1034
3661|1153
3661|1154
3661|1171
3661|1174
3661|1193
3661|1207
3661|1410
3661|1985
3661|1986
3661|1987
3661|1989
3661|1992
3661|1993
3661|2000
3661|2005
3661|2012
3661|2027
3661|2045
3661|2054
3661|2073
3661|2105
3661|2780
3661|2782
3661|2784
3661|2785
3661|2790
3661|2795
3661|2805
3661|2822
3661|2834
3661|2907
3661|2925
3661|2988
3661|3005
3661|3007
3661|4844
3661|4848
3661|5115
3661|5127
3661|5147
3661|5183
3661|6400
3661|6945
3661|6954
3661|6962
3661|7543
3661|9040
3661|9143
3661|9195
3661|9209
3661|9235
3661|9474
3661|9477
3661|11410
3661|11743
3661|13039
2199023256298|290
2199023256298|565
2199023256298|574
2199023256298|776
2199023256298|778
2199023256298|808
2199023256298|1025
2199023256298|1033
2199023256298|1178
2199023256298|1189
2199023256298|1410
2199023256298|1644
2199023256298|1669
2199023256298|1674
2199023256298|1683
2199023256298|1735
2199023256298|1763
2199023256298|1940
2199023256298|1985
2199023256298|1986
2199023256298|1994
2199023256298|2012
2199023256298|2018
2199023256298|2028
2199023256298|2038
2199023256298|2042
2199023256298|2076
2199023256298|2103
2199023256298|2779
2199023256298|2782
2199023256298|2783
2199023256298|2793
2199023256298|2795
2199023256298|2800
2199023256298|2805
2199023256298|2808
2199023256298|2809
2199023256298|2817
2199023256298|2818
2199023256298|2824
2199023256298|2838
2199023256298|2866
2199023256298|2879
2199023256298|3049
2199023256298|3086
2199023256298|3097
2199023256298|3106
2199023256298|5115
2199023256298|5161
2199023256298|5163
2199023256298|5174
2199023256298|5184
2199023256298|5193
2199023256298|6082
2199023256298|6132
2199023256298|6500
2199023256298|6957
2199023256298|7509
2199023256298|9058
2199023256298|9733
2199023256298|9781
2199023256298|10573
2199023256298|10651
2199023256298|10662
2199023256298|12601
2199023256298|12874
2199023256298|13802
2199023256298|15397
2199023258721|8
2199023258721|60
2199023258721|139
2199023258721|293
2199023258721|418
2199023258721|593
2199023258721|774
2199023258721|781
2199023258721|812
2199023258721|973
2199023258721|1021
2199023258721|1022
2199023258721|1027
2199023258721|1180
2199023258721|1183
2199023258721|1411
2199023258721|1454
2199023258721|1546
2199023258721|1749
2199023258721|1985
2199023258721|1994
2199023258721|2029
2199023258721|2030
2199023258721|2048
2199023258721|2052
2199023258721|2085
2199023258721|2092
2199023258721|2111
2199023258721|2783
2199023258721|2798
2199023258721|2804
2199023258721|2810
2199023258721|2813
2199023258721|2821
2199023258721|2844
2199023258721|2845
2199023258721|2874
2199023258721|2886
2199023258721|2889
2199023258721|2907
2199023258721|2938
2199023258721|2961
2199023258721|2989
2199023258721|3012
2199023258721|3044
2199023258721|3046
2199023258721|3047
2199023258721|3099
2199023258721|5078
2199023258721|5117
2199023258721|5176
2199023258721|5418
2199023258721|6367
2199023258721|6383
2199023258721|6399
2199023258721|6409
2199023258721|6637
2199023258721|6981
2199023258721|7598
2199023258721|9244
2199023258721|9449
2199023258721|11837
2199023258721|12742
4398046513246|1445
6597069768211|138
6597069768211|277
6597069768211|292
6597069768211|458
6597069768211|579
6597069768211|973
6597069768211|1152
6597069768211|1176
6597069768211|1667
6597069768211|1669
6597069768211|1670
6597069768211|1676
6597069768211|1678
6597069768211|1680
6597069768211|1681
6597069768211|2004
6597069768211|2057
6597069768211|2115
6597069768211|2777
6597069768211|2778
6597069768211|2781
6597069768211|2782
6597069768211|2799
6597069768211|2805
6597069768211|2867
6597069768211|3010
6597069768211|3038
6597069768211|5115
6597069768211|5184
6597069768211|6438
6597069768211|6962
6597069768211|7226
6597069768211|7509
6597069768211|7514
6597069768211|7572
6597069768211|7604
6597069768211|9231
6597069768211|14441
6597069768671|59
6597069768671|291
6597069768671|564
6597069768671|1671
6597069768671|1681
6597069768671|1984
6597069768671|2017
6597069768671|2988
6597069768671|7558
8796093022938|0
8796093022938|290
8796093022938|418
8796093022938|565
8796093022938|595
8796093022938|774
8796093022938|779
8796093022938|784
8796093022938|810
8796093022938|1186
8796093022938|1192
8796093022938|1673
8796093022938|1676
8796093022938|1764
8796093022938|1766
8796093022938|1987
8796093022938|1993
8796093022938|1994
8796093022938|1995
8796093022938|1998
8796093022938|2005
8796093022938|2009
8796093022938|2017
8796093022938|2058
8796093022938|2786
8796093022938|2824
8796093022938|2829
8796093022938|2835
8796093022938|2845
8796093022938|2856
8796093022938|2880
8796093022938|2927
8796093022938|2930
8796093022938|2932
8796093022938|2934
8796093022938|2980
8796093022938|2985
8796093022938|3037
8796093022938|3067
8796093022938|3110
8796093022938|5078
8796093022938|5438
8796093022938|5530
8796093022938|5743
8796093022938|6456
8796093022938|6945
8796093022938|6976
8796093022938|7179
8796093022938|7187
8796093022938|7347
8796093022938|7380
8796093022938|7522
8796093022938|7582
8796093022938|7938
8796093022938|9174
8796093022938|9635
8796093022938|10816
8796093022938|10985
8796093022938|11377
8796093022938|11695
8796093022938|12662
8796093022938|13376
8796093022938|15448
8796093023577|282
8796093023577|1154
8796093023577|1410
8796093023577|1680
8796093023577|1759
8796093023577|2027
8796093023577|2789
8796093023577|2792
8796093023577|3040
8796093023577|5062
8796093023577|5067
8796093024337|0
8796093024337|59
8796093024337|141
8796093024337|468
8796093024337|781
8796093024337|792
8796093024337|796
8796093024337|1180
8796093024337|1194
8796093024337|1204
8796093024337|1547
8796093024337|1669
8796093024337|1675
8796093024337|1863
8796093024337|1909
8796093024337|1984
8796093024337|1986
8796093024337|1994
8796093024337|2013
8796093024337|2025
8796093024337|2035
8796093024337|2043
8796093024337|2074
8796093024337|2120
8796093024337|2779
8796093024337|2788
8796093024337|2807
8796093024337|2813
8796093024337|2826
8796093024337|2837
8796093024337|2851
8796093024337|2892
8796093024337|2899
8796093024337|2915
8796093024337|2929
8796093024337|2932
8796093024337|2972
8796093024337|2988
8796093024337|2993
8796093024337|3013
8796093024337|3032
8796093024337|3046
8796093024337|3068
8796093024337|5061
8796093024337|5191
8796093024337|5550
8796093024337|5657
8796093024337|5862
8796093024337|6622
8796093024337|6881
8796093024337|6940
8796093024337|7034
8796093024337|7522
8796093024337|7570
8796093024337|7572
8796093024337|7753
8796093024337|8622
8796093024337|9040
8796093024337|9097
8796093024337|11622
8796093024337|11695
8796093024337|12416
8796093024337|13818
10995116278264|279
10995116278264|472
10995116278264|781
10995116278264|1530
10995116278264|2832
10995116278264|2959
10995116278264|2962
10995116278264|3059
10995116278264|6981
10995116278264|7523
10995116278320|275
10995116278320|1172
10995116278320|1984
10995116278320|1990
10995116278320|2081
10995116278320|2783
10995116278320|6438
10995116280377|2782
10995116280377|2961
10995116280377|3093
10995116280377|4845
13194139533533|6
13194139533533|205
13194139533533|206
13194139533533|566
13194139533533|575
13194139533533|576
13194139533533|588
13194139533533|775
13194139533533|778
13194139533533|781
13194139533533|782
13194139533533|808
13194139533533|973
13194139533533|974
13194139533533|976
13194139533533|1024
13194139533533|1178
13194139533533|1180
13194139533533|1186
13194139533533|1188
13194139533533|1191
13194139533533|1198
13194139533533|1545
13194139533533|1548
13194139533533|1759
13194139533533|1909
13194139533533|1940
13194139533533|2025
13194139533533|2034
13194139533533|2040
13194139533533|2067
13194139533533|2068
13194139533533|2070
13194139533533|2075
13194139533533|2086
13194139533533|2120
13194139533533|2777
13194139533533|2789
13194139533533|2801
13194139533533|2803
13194139533533|2812
13194139533533|2892
13194139533533|2968
13194139533533|2997
13194139533533|3065
13194139533533|5085
13194139533533|5086
13194139533533|5191
13194139533533|6413
13194139533533|6418
13194139533533|6945
13194139533533|7015
13194139533533|7604
13194139533533|9058
13194139533533|9177
13194139533533|9241
13194139533533|11247
13194139533533|11254
13194139533533|11375
13194139533533|11379
13194139533533|11622
13194139533533|11628
13194139533533|11695
13194139533533|11745
13194139535930|141
13194139535930|143
13194139535930|287
13194139535930|573
13194139535930|588
13194139535930|783
13194139535930|1452
13194139535930|1505
13194139535930|1547
13194139535930|1617
13194139535930|1667
13194139535930|1745
13194139535930|1760
13194139535930|1989
13194139535930|1995
13194139535930|2004
13194139535930|2029
13194139535930|2061
13194139535930|2074
13194139535930|2086
13194139535930|2778
13194139535930|2785
13194139535930|2786
13194139535930|2798
13194139535930|2844
13194139535930|2848
13194139535930|2997
13194139535930|3049
13194139535930|3059
13194139535930|3075
13194139535930|3109
13194139535930|5447
13194139535930|6429
13194139535930|6808
13194139535930|6938
13194139535930|6954
13194139535930|6987
13194139535930|7181
13194139535930|7512
13194139535930|7534
13194139535930|8492
13194139537011|284
13194139537011|595
13194139537011|792
13194139537011|808
13194139537011|1024
13194139537011|1031
13194139537011|1439
13194139537011|1993
13194139537011|2009
13194139537011|2012
13194139537011|2040
13194139537011|2061
13194139537011|2778
13194139537011|2779
13194139537011|2780
13194139537011|2782
13194139537011|2805
13194139537011|2836
13194139537011|2841
13194139537011|2983
13194139537011|3003
13194139537011|3010
13194139537011|3079
13194139537011|5063
13194139537011|6368
13194139537011|6481
13194139537011|7005
13194139537011|7519
13194139537011|7523
13194139537011|7570
13194139537011|9195
13194139537011|10651
13194139537011|11742
13194139537011|12395
13194139537011|15069
17592186045551|1498
