:START_ID(Person)|:END_ID(Person)|creationDate:LONG
10995116279599|17592186045684|1308807156422
10995116279599|17592186047563|1306534917867
10995116279599|19791209300147|1316849259530
10995116279599|19791209300851|1311243213901
10995116279599|19791209301605|1313814852099
10995116279599|19791209302403|1313406640172
10995116279599|21990232556220|1316650522411
10995116279599|21990232556482|1317983702884
10995116279599|21990232557079|1318413804229
10995116279599|21990232558726|1320141367968
10995116279599|24189255811277|1325215278453
10995116279599|26388279067625|1328533251298
10995116279599|26388279068495|1329088617461
10995116279599|26388279070332|1331044437301
10995116279599|30786325579845|1340493436162
10995116279599|30786325581208|1338946308825
10995116279599|32985348834585|1344732602744
10995116279599|32985348836981|1345244594418
13194139534185|17592186045408|1308000333505
13194139534185|17592186047673|1306300026009
13194139534185|19791209301592|1317390067880
13194139534185|21990232558990|1319945580875
13194139534185|24189255813453|1326566996454
13194139534185|24189255814068|1322297671962
13194139534185|26388279067625|1326783631883
13194139534185|28587302322548|1336070303592
13194139534185|28587302322870|1334386517561
13194139534185|30786325577859|1339532139520
13194139534185|30786325579731|1337516143323
13194139534185|32985348834284|1345384151942
13194139534185|32985348834375|1345040478326
13194139534185|32985348834483|1344437467948
13194139534185|32985348835923|1345562903971
13194139535025|13194139535032|1300594193258
13194139535025|13194139535127|1301114470817
13194139535025|13194139535313|1299753089483
13194139535025|13194139535418|1297716616219
13194139535025|13194139535660|1298831985296
13194139535025|13194139535778|1299154055029
13194139535025|13194139535801|1298420832447
13194139535025|13194139535901|1298661017359
13194139535025|13194139535933|1298267047514
13194139535025|13194139535959|1299338222112
13194139535025|13194139536419|1299760200756
13194139535025|13194139536450|1299482078189
13194139535025|13194139536470|1297767958688
13194139535025|13194139536590|1298509101334
13194139535025|13194139536660|1298715184157
13194139535025|13194139536961|1301541273501
13194139535025|13194139537058|1299447893497
13194139535025|15393162788906|1304357188410
13194139535025|15393162790398|1305790574760
13194139535025|15393162790411|1303312012612
13194139535025|15393162790796|1304640756643
13194139535025|15393162791004|1302999722199
13194139535025|15393162791365|1303685917258
13194139535025|15393162791418|1304905333601
13194139535025|15393162791572|1304249225092
13194139535025|15393162791578|1305319356288
13194139535025|15393162791651|1307031701170
13194139535025|15393162791751|1304607433866
13194139535025|15393162792145|1301439982270
13194139535025|15393162792473|1302787305517
13194139535025|15393162792543|1304235485785
13194139535025|17592186044731|1306844903566
13194139535025|17592186044857|1309532390797
13194139535025|17592186044868|1311082296071
13194139535025|17592186044994|1307246688430
13194139535025|17592186045168|1307186479349
13194139535025|17592186045497|1311152562255
13194139535025|17592186045512|1310569093738
13194139535025|17592186045693|1308339665734
13194139535025|17592186045813|1310650524714
13194139535025|17592186046293|1309153458552
13194139535025|17592186046393|1306493129239
13194139535025|17592186046524|1309270955834
13194139535025|17592186046531|1308322098580
13194139535025|17592186046811|1306914310249
13194139535025|17592186046849|1308012568397
13194139535025|17592186046854|1308492156830
13194139535025|17592186047020|1307814376387
13194139535025|17592186047079|1306864320572
13194139535025|17592186047137|1310763424171
13194139535025|17592186047298|1309175185286
13194139535025|17592186047327|1308008302612
13194139535025|17592186047640|1306695706785
13194139535025|17592186047786|1310770116230
13194139535025|17592186047812|1306553912138
13194139535025|17592186047890|1308293460522
13194139535025|17592186047922|1310167267286
13194139535025|17592186048078|1309190392777
13194139535025|17592186048163|1307603272782
13194139535025|17592186048248|1309895839096
13194139535025|17592186048310|1310126404345
13194139535025|19791209300081|1311699327738
13194139535025|19791209300143|1316050694779
13194139535025|19791209300317|1312323767279
13194139535025|19791209300479|1314807262570
13194139535025|19791209300572|1312615913872
13194139535025|19791209300851|1311701978601
13194139535025|19791209300990|1314807170680
13194139535025|19791209301312|1313649047598
13194139535025|19791209301519|1310649629692
13194139535025|19791209301529|1317274683279
13194139535025|19791209301540|1313964623628
13194139535025|19791209301605|1312001205615
13194139535025|19791209301664|1313645244082
13194139535025|19791209301791|1313994829090
13194139535025|19791209301981|1315225393325
13194139535025|19791209302036|1313199661753
13194139535025|19791209302191|1317477335971
13194139535025|19791209302193|1315619094209
13194139535025|19791209302313|1313254452464
13194139535025|19791209302403|1312009612804
13194139535025|19791209302436|1313379863098
13194139535025|19791209302480|1313441240714
13194139535025|19791209302510|1315212424234
13194139535025|19791209302621|1313702681259
13194139535025|19791209302818|1313571437740
13194139535025|19791209302909|1313073868067
13194139535025|19791209302965|1315299607720
13194139535025|19791209303008|1315809546661
13194139535025|19791209303123|1315723269847
13194139535025|19791209303129|1313644854179
13194139535025|19791209303138|1313658963574
13194139535025|19791209303205|1312544558059
13194139535025|19791209303315|1314124351156
13194139535025|19791209303342|1310855991113
13194139535025|19791209303437|1314601844083
13194139535025|19791209303491|1313719302811
13194139535025|19791209303550|1310551142338
13194139535025|21990232555851|1321403970293
13194139535025|21990232555934|1320614137758
13194139535025|21990232556410|1317351348880
13194139535025|21990232556497|1317042753660
13194139535025|21990232556614|1320044848235
13194139535025|21990232556725|1315889384890
13194139535025|21990232556826|1321683399643
13194139535025|21990232556833|1319482583211
13194139535025|21990232556837|1316804301849
13194139535025|21990232556891|1320986808422
13194139535025|21990232556997|1317425994018
13194139535025|21990232557315|1316877297258
13194139535025|21990232557419|1318153287662
13194139535025|21990232557538|1320412724415
13194139535025|21990232557730|1318617190839
13194139535025|21990232557749|1316443471362
13194139535025|21990232557756|1318025334683
13194139535025|21990232558080|1320653274939
13194139535025|21990232558653|1320761859519
13194139535025|21990232558826|1320559959563
13194139535025|21990232558899|1317481896528
13194139535025|21990232559411|1321698590074
13194139535025|21990232559412|1318318870215
13194139535025|24189255811103|1324786244142
13194139535025|24189255811164|1326980664492
13194139535025|24189255811574|1323534271365
13194139535025|24189255811654|1324149485147
13194139535025|24189255811663|1324518809167
13194139535025|24189255812047|1323016409622
13194139535025|24189255812295|1325017160706
13194139535025|24189255812364|1322145061267
13194139535025|24189255812446|1323526727780
13194139535025|24189255812535|1325099713473
13194139535025|24189255812574|1322630752232
13194139535025|24189255812607|1323103631137
13194139535025|24189255812629|1321755752920
13194139535025|24189255812639|1323167392744
13194139535025|24189255812964|1325269601228
13194139535025|24189255813579|1323528044488
13194139535025|24189255813581|1325294462256
13194139535025|24189255813669|1323880313035
13194139535025|24189255814011|1323656059945
13194139535025|24189255814068|1320857273328
13194139535025|24189255814130|1324754875058
13194139535025|24189255814220|1322626822738
13194139535025|24189255814339|1322541880108
13194139535025|24189255814409|1323775251129
13194139535025|24189255814531|1326231116746
13194139535025|24189255814564|1325011727023
13194139535025|24189255814889|1323943509508
13194139535025|26388279066662|1329812854637
13194139535025|26388279066936|1329106232160
13194139535025|26388279067066|1328733086298
13194139535025|26388279067358|1328459783404
13194139535025|26388279067442|1330041013313
13194139535025|26388279067472|1331562979430
13194139535025|26388279067478|1329790813732
13194139535025|26388279067534|1327339539592
13194139535025|26388279067551|1328768301100
13194139535025|26388279067561|1329086877509
13194139535025|26388279067635|1329435952223
13194139535025|26388279067796|1329328740790
13194139535025|26388279067805|1330813221495
13194139535025|26388279067910|1328448618148
13194139535025|26388279068113|1330403452193
13194139535025|26388279068195|1328558470982
13194139535025|26388279068220|1332974833832
13194139535025|26388279068264|1330760942230
13194139535025|26388279068324|1327867333735
13194139535025|26388279068495|1329498053896
13194139535025|26388279068735|1326572072999
13194139535025|26388279068863|1333495390146
13194139535025|26388279069094|1330908479661
13194139535025|26388279069265|1328498462777
13194139535025|26388279069723|1328425312231
13194139535025|26388279069753|1331325617543
13194139535025|26388279069780|1333447916052
13194139535025|26388279069992|1329748954439
13194139535025|26388279070197|1330594682017
13194139535025|26388279070275|1330001649309
13194139535025|26388279070362|1328169037560
13194139535025|26388279070400|1331150734024
13194139535025|28587302322471|1337489874663
13194139535025|28587302322530|1335525036731
13194139535025|28587302322631|1334502737631
13194139535025|28587302322854|1335918206225
13194139535025|28587302322974|1336627828807
13194139535025|28587302323238|1336562664314
13194139535025|28587302323281|1334389576409
13194139535025|28587302323441|1334415482272
13194139535025|28587302323597|1336346591642
13194139535025|28587302323673|1332033383299
13194139535025|28587302323855|1334267109201
13194139535025|28587302324269|1336756879143
13194139535025|28587302324313|1335542409846
13194139535025|28587302324409|1335976276353
13194139535025|28587302324631|1335382329766
13194139535025|28587302324814|1337114835516
13194139535025|28587302324938|1331777515550
13194139535025|28587302325144|1332603708404
13194139535025|28587302325298|1332770871020
13194139535025|28587302325316|1334315744655
13194139535025|28587302325422|1332936461578
13194139535025|28587302325648|1331328112583
13194139535025|28587302325802|1334492474396
13194139535025|28587302325834|1335134642911
13194139535025|28587302325948|1333729825280
13194139535025|28587302326035|1335659184328
13194139535025|30786325577877|1338572759802
13194139535025|30786325578088|1337745872193
13194139535025|30786325578144|1340374746972
13194139535025|30786325578194|1338406771071
13194139535025|30786325578231|1341413893196
13194139535025|30786325578441|1338816315620
13194139535025|30786325578585|1341758345219
13194139535025|30786325578617|1339699611296
13194139535025|30786325578737|1340302041581
13194139535025|30786325578747|1341054725478
13194139535025|30786325578932|1340722444069
13194139535025|30786325579148|1339364052069
13194139535025|30786325579180|1337607164182
13194139535025|30786325579455|1341826992437
13194139535025|30786325579492|1340135021662
13194139535025|30786325579720|1343122939396
13194139535025|30786325579755|1339250208239
13194139535025|30786325580396|1338442861519
13194139535025|30786325580422|1341639358422
13194139535025|30786325580549|1339229264960
13194139535025|30786325580641|1341031189467
13194139535025|30786325580775|1339087703264
13194139535025|30786325580943|1339329437077
13194139535025|30786325580979|1343284144901
13194139535025|30786325581061|1342518418238
13194139535025|30786325581249|1339376157277
