:START_ID(Forum)|:END_ID(Tag)
68719486040|4849
68719486040|5063
68719486040|5115
68719486040|5118
68719486040|5426
68719486040|5751
68719486040|6363
68719486040|6383
68719486040|6399
68719486040|6704
68719486040|7570
68719486040|7582
68719486040|7677
68719486040|9146
68719486040|9238
68719486040|9244
68719486040|9720
68719486040|10028
68719486040|10222
68719486040|10326
68719486040|11076
68719486040|11470
68719486040|11628
68719486040|15985
755914253401|284
274877916250|10222
412316869723|2787
206158439516|5118
343597392989|10326
412316869726|9146
962072683615|10028
206158439521|2802
687194776674|2970
343597392996|1679
206158439525|2891
549755823206|2970
687194776679|2970
755914253416|5118
893353206889|7582
1030792160362|15985
687194776683|1176
206158439532|1909
893353206893|6363
343597393006|3044
1030792160367|2891
893353206896|2787
343597393009|11076
618475299954|3089
549755823219|9238
893353206900|1677
206158439541|2870
343597393014|1170
824633730167|11470
412316869752|1677
137438962809|1021
137438962809|1452
137438962809|1929
137438962809|1993
137438962809|2083
137438962809|2779
137438962809|2822
137438962809|2849
137438962809|2856
137438962809|2889
137438962809|2949
137438962809|2963
137438962809|2997
137438962809|3033
137438962809|3090
137438962809|5157
137438962809|11417
137438962809|11698
137438962809|13165
137438962809|13736
893353206906|2849
687194776699|1993
618475299964|1993
687194776701|2889
687194776702|1929
206158439551|3090
481036346496|2822
687194776705|2856
481036346498|2889
618475299972|13736
618475299973|3090
206158439558|2822
274877916296|13165
481036346505|1021
481036346506|2822
206158439563|5157
206158439564|3033
1030792160397|1021
687194776718|2856
687194776719|2997
755914253456|5157
481036346514|11417
824633730195|2083
343597393044|1929
687194776725|2889
687194776726|2856
481036346519|2822
274877916312|1929
137438962841|565
137438962841|785
137438962841|1857
137438962841|2801
137438962841|2813
137438962841|2815
137438962841|2870
137438962841|2884
137438962841|2937
137438962841|3001
137438962841|6361
137438962841|7550
137438962841|9143
274877916315|2801
824633730204|9143
206158439581|565
893353206942|565
274877916319|7550
893353206945|565
824633730210|2884
962072683684|2813
618475300005|2884
1030792160422|6361
893353206951|7550
206158439592|9143
549755823274|785
343597393067|7550
618475300012|7550
962072683693|565
274877916334|9143
274877916335|2815
618475300016|2884
481036346545|1857
687194776754|785
755914253491|2813
618475300020|2813
549755823285|2801
343597393078|2801
481036346551|565
137438962872|8
137438962872|569
137438962872|591
137438962872|775
137438962872|1021
137438962872|1084
137438962872|1172
137438962872|1180
137438962872|1189
137438962872|1749
137438962872|1766
137438962872|1985
137438962872|1992
137438962872|1993
137438962872|2004
137438962872|2043
137438962872|2046
137438962872|2058
137438962872|2079
137438962872|2107
137438962872|2118
137438962872|2780
137438962872|2784
137438962872|2788
137438962872|2789
137438962872|2798
137438962872|2813
137438962872|2822
137438962872|2826
137438962872|2839
137438962872|2844
137438962872|2853
137438962872|2863
137438962872|2869
137438962872|2870
137438962872|2936
137438962872|2953
137438962872|3005
137438962872|3014
137438962872|3023
137438962872|3031
137438962872|3056
137438962872|3065
137438962872|3081
137438962872|3084
137438962872|3085
137438962872|5063
137438962872|5546
137438962872|5792
137438962872|6193
137438962872|6394
137438962872|6395
137438962872|6396
137438962872|6449
137438962872|6976
137438962872|6980
137438962872|6989
137438962872|6999
137438962872|7032
137438962872|7038
137438962872|7203
137438962872|7255
137438962872|7509
137438962872|8398
137438962872|9097
137438962872|9161
137438962872|9209
137438962872|10052
137438962872|10165
137438962872|10240
137438962872|13380
137438962872|13818
137438962872|14846
412316869817|3031
274877916346|3085
274877916347|3014
206158439612|6999
412316869822|13818
962072683711|569
755914253504|1985
1030792160449|3023
755914253506|2118
755914253507|13380
1099511637188|775
481036346565|6449
618475300038|2784
687194776775|6449
343597393096|2043
962072683721|6396
893353206986|2118
549755823307|6449
274877916364|1992
893353206989|1021
618475300046|1084
687194776783|10240
412316869840|2043
481036346578|6999
412316869843|2046
1099511637206|6396
343597393111|2798
206158439640|1188
206158439640|1940
206158439641|139
206158439641|469
206158439641|565
206158439641|780
206158439641|790
206158439641|974
206158439641|1201
206158439641|1614
206158439641|1644
206158439641|1762
206158439641|1909
206158439641|1984
206158439641|2008
206158439641|2012
206158439641|2048
206158439641|2073
206158439641|2779
206158439641|2853
206158439641|5085
206158439641|9170
274877916378|1909
962072683739|565
755914253532|2048
274877916381|469
549755823326|1644
755914253535|1909
549755823328|1614
206158439649|5085
549755823330|1909
343597393123|469
343597393124|9170
274877916389|9170
274877916390|2853
343597393127|790
824633730280|2853
1030792160489|1644
618475300074|1762
549755823339|2048
824633730284|2008
412316869869|2779
481036346606|2048
343597393135|565
687194776816|2853
343597393137|2012
549755823346|1644
549755823347|1762
343597393140|565
1030792160501|2779
343597393142|790
206158439671|61
206158439671|294
206158439671|576
206158439671|775
206158439671|794
206158439671|1028
206158439671|1194
206158439671|1506
206158439671|1670
206158439671|1680
206158439671|1681
206158439671|1753
206158439671|1990
206158439671|2004
206158439671|2015
206158439671|2027
206158439671|2777
206158439671|2778
206158439671|2785
206158439671|2794
206158439671|2816
206158439671|2872
206158439671|2972
206158439671|2976
206158439671|3054
206158439671|3095
206158439671|7509
206158439671|7517
206158439671|7523
206158439671|9170
206158439671|9195
206158439671|9227
206158439671|9277
274877916408|6
274877916408|205
274877916408|781
274877916408|782
274877916408|1172
274877916408|1177
274877916408|1180
274877916408|1762
274877916408|1765
274877916408|1766
274877916408|1940
274877916408|1984
274877916408|2031
274877916408|2036
274877916408|2121
274877916408|2786
274877916408|2797
274877916408|2814
274877916408|2820
274877916408|2870
274877916408|2918
274877916408|5191
274877916408|6400
274877916408|6413
274877916408|7380
274877916408|9063
274877916408|11247
274877916408|11695
274877916408|12002
274877916409|58
274877916409|59
274877916409|61
274877916409|138
274877916409|292
274877916409|469
274877916409|471
274877916409|775
274877916409|778
274877916409|780
274877916409|790
274877916409|974
274877916409|1024
274877916409|1177
274877916409|1178
274877916409|1184
274877916409|1410
274877916409|1413
274877916409|1545
274877916409|1548
274877916409|1677
274877916409|1759
274877916409|1989
274877916409|1992
274877916409|1994
274877916409|2015
274877916409|2049
274877916409|2066
274877916409|2091
274877916409|2097
274877916409|2777
274877916409|2782
274877916409|2785
274877916409|2795
274877916409|2805
274877916409|2810
274877916409|2824
274877916409|2826
274877916409|2843
274877916409|2846
274877916409|2870
274877916409|2904
274877916409|2929
274877916409|2939
274877916409|2988
274877916409|3041
274877916409|3092
274877916409|4848
274877916409|5061
274877916409|5158
274877916409|5183
274877916409|5271
274877916409|6039
274877916409|6257
274877916409|6397
274877916409|6448
274877916409|6704
274877916409|6945
274877916409|7015
274877916409|7025
274877916409|7400
274877916409|7526
274877916409|7534
274877916409|7582
274877916409|7596
274877916409|8179
274877916409|9058
274877916409|9146
274877916409|9238
274877916409|9261
274877916409|9860
274877916409|10966
274877916409|11745
274877916409|12533
274877916409|13025
274877916409|13729
274877916409|13816
274877916409|13887
274877916410|522
274877916410|1760
274877916410|2843
274877916410|2931
274877916410|3110
274877916410|6360
274877916410|6999
274877916410|10037
274877916410|11376
962072683771|6999
824633730300|11376
962072683774|2931
687194776831|10037
481036346624|3110
893353207041|522
549755823362|2931
481036346628|1760
824633730309|10037
755914253575|6360
549755823368|2843
755914253577|2931
755914253578|6999
755914253579|2843
481036346637|1760
893353207054|522
687194776847|522
1030792160528|1760
549755823378|10037
343597393171|6360
893353207060|2931
618475300117|2843
274877916438|1430
274877916438|5296
343597393175|5296
343597393176|1430
1030792160537|5296
755914253594|1430
1030792160539|1430
412316869916|1430
274877916445|5296
755914253598|1430
962072683807|5296
549755823392|5296
824633730337|5296
962072683810|1430
412316869923|5296
893353207077|5296
343597393190|1430
824633730343|5296
893353207080|5296
1030792160553|1430
549755823402|5296
549755823403|5296
1030792160556|5296
481036346669|1430
412316869934|5296
618475300143|5296
962072683824|5296
274877916465|1430
1030792160562|1430
343597393203|0
343597393203|294
343597393203|459
343597393203|1172
343597393203|1198
343597393203|1672
343597393203|1759
343597393203|1984
343597393203|2005
343597393203|2010
343597393203|2033
343597393203|2040
343597393203|2777
343597393203|2819
343597393203|2859
343597393203|2919
343597393203|2944
343597393203|3019
343597393203|3077
343597393203|3083
343597393203|5546
343597393203|5774
343597393203|6645
343597393203|6740
343597393203|7036
343597393203|7547
343597393203|9076
343597393203|9174
343597393203|12767
481036346676|1192
481036346676|2795
481036346676|2845
481036346676|2880
481036346676|4417
481036346676|9010
481036346676|10734
549755823413|8
549755823413|468
549755823413|778
549755823413|791
549755823413|796
549755823413|1615
549755823413|1684
549755823413|1929
549755823413|1987
549755823413|1997
549755823413|2009
549755823413|2011
549755823413|2030
549755823413|2051
549755823413|2068
549755823413|2088
549755823413|2108
549755823413|2784
549755823413|2789
549755823413|2790
549755823413|2803
549755823413|2808
549755823413|2813
549755823413|2838
549755823413|2861
549755823413|2876
549755823413|2916
549755823413|2928
549755823413|2962
549755823413|2984
549755823413|2993
549755823413|3066
549755823413|3098
549755823413|5078
549755823413|5147
549755823413|5197
549755823413|6409
549755823413|6984
549755823413|6999
549755823413|7015
549755823413|7200
549755823413|7275
549755823413|7512
549755823413|7563
549755823413|10037
549755823413|10313
549755823413|11254
549755823413|11541
549755823413|11611
549755823413|11875
549755823414|270
549755823414|2797
1030792160568|2797
549755823417|270
1030792160570|2797
824633730363|2797
755914253628|2797
893353207101|270
962072683838|2797
1030792160575|2797
962072683840|270
687194776897|270
824633730370|2797
893353207107|2797
824633730372|2797
687194776902|270
962072683847|270
1030792160584|270
824633730377|2797
549755823434|470
549755823434|565
549755823434|1646
549755823434|2018
549755823434|2035
549755823434|2073
549755823434|2778
549755823434|2819
549755823434|2857
549755823434|2881
549755823434|2890
549755823434|2929
549755823434|2970
549755823434|3080
549755823434|5063
549755823434|5129
549755823434|5163
549755823434|5242
549755823434|5262
549755823434|6785
549755823434|6989
549755823434|6999
549755823434|7025
549755823434|7325
618475300171|1583
755914253644|568
755914253644|579
755914253644|1173
755914253644|1444
962072683853|579
962072683854|1444
755914253647|1173
962072683856|579
1030792160593|568
962072683858|568
755914253651|1173
962072683861|568
1030792160598|579
962072683863|1444
893353207129|418
893353207129|580
893353207129|974
893353207129|1024
893353207129|1171
893353207129|1188
893353207129|1990
893353207129|2034
893353207129|2040
893353207129|2108
893353207129|2783
893353207129|2795
893353207129|2816
893353207129|2905
893353207129|2993
893353207129|2998
893353207129|3056
893353207129|4870
893353207129|5063
893353207129|5080
893353207129|5116
893353207129|5184
893353207129|5445
893353207129|6394
893353207129|6404
893353207129|6637
893353207129|6740
893353207129|6871
893353207129|7507
893353207129|7523
893353207129|9008
893353207129|15834
962072683868|418
1030792160606|5063
1030792160608|6394
962072683873|1990
962072683874|2108
893353207139|138
893353207139|277
893353207139|1421
893353207139|1761
893353207139|1984
893353207139|2080
893353207139|2783
893353207139|2806
893353207139|2817
893353207139|2821
893353207139|2825
893353207139|2831
893353207139|2861
893353207139|2909
893353207139|2936
893353207139|2960
893353207139|2995
893353207139|3061
893353207139|3064
893353207139|3085
893353207139|5147
893353207139|5478
893353207139|5666
893353207139|6367
893353207139|6405
893353207139|6637
893353207139|6664
893353207139|6734
893353207139|7124
893353207139|7518
893353207139|7585
893353207139|7784
893353207139|9709
893353207139|10251
893353207139|10819
893353207139|12694
893353207139|13719
893353207139|15718
962072683876|2817
1030792160614|2831
1030792160615|6405
1030792160616|3064
962072683881|1984
962072683883|2936
962072683884|6367
962072683885|1174
962072683885|1762
962072683885|2045
962072683885|11247
962072683885|11250
1030792160623|11250
962072683888|1174
1030792160625|1762
962072683890|2045
962072683891|11250
962072683893|1410
962072683893|1994
962072683893|7520
962072683893|9195
1030792160630|6
1030792160630|417
1030792160630|418
1030792160630|458
1030792160630|594
1030792160630|808
1030792160630|978
1030792160630|1170
1030792160630|1173
1030792160630|1174
1030792160630|1179
1030792160630|1183
1030792160630|1184
1030792160630|1185
1030792160630|1193
1030792160630|1198
1030792160630|1204
1030792160630|1667
1030792160630|1762
